eps_bucket,rho_mod,native_cluster,count,min_N,max_N,mean_r,mean_h,mean_z,mean_boost
>5,162,eps=>5;rho210=162,44,582,9822,122.9090909090909,95.8090184620674,2.7261065592440072,2.0694641104650233
>5,170,eps=>5;rho210=170,44,800,9830,81.68181818181819,64.5001232629134,2.0938400506191432,1.3826043878769598
>5,172,eps=>5;rho210=172,44,592,9832,63.43181818181818,48.26713639897846,2.176257736695753,1.0372730438034965
>5,184,eps=>5;rho210=184,44,814,9844,63.75,48.45192386744606,2.200355006399391,1.0373861169882825
>5,190,eps=>5;rho210=190,44,610,9850,83.79545454545455,64.58232738578867,2.3999544529373664,1.3819151696323182
>5,192,eps=>5;rho210=192,44,612,9852,120.31818181818181,96.46263604897112,2.389173108923192,2.0689348356306336
>5,4,eps=>5;rho210=4,43,1054,9874,66.0,49.400504495264585,2.365803135383977,1.0364732396940493
>5,22,eps=>5;rho210=22,43,1072,9892,65.67441860465117,49.59603697374883,2.251680726934195,1.0354454252817993
>5,44,eps=>5;rho210=44,43,884,9914,64.18604651162791,49.62507398093297,2.0657858810190954,1.037214504598865
>5,52,eps=>5;rho210=52,43,892,9922,64.95348837209302,49.709656350263366,2.1450510839470214,1.0361709316054102
>5,56,eps=>5;rho210=56,43,1106,9926,75.65116279069767,59.72048327204545,2.027513489816405,1.241207342317405
>5,94,eps=>5;rho210=94,43,514,9964,64.72093023255815,49.183056207522206,2.1885520576888053,1.0356358985257823
>5,110,eps=>5;rho210=110,43,950,9980,82.88372093023256,66.92694396927686,1.9164677123386022,1.3827467463212844
>5,124,eps=>5;rho210=124,43,1174,9994,65.53488372093024,50.33922793282323,2.1520695089102433,1.0347629023061122
>5,132,eps=>5;rho210=132,43,762,9792,123.11627906976744,97.79447688633147,2.505746335787958,2.0718797882425553
>5,136,eps=>5;rho210=136,43,766,9796,64.53488372093024,48.69954534298518,2.2467872061231886,1.0345359100325444
>5,140,eps=>5;rho210=140,43,770,9800,96.23255813953489,77.81464827759305,2.0537181968987817,1.6554809285400338
>5,142,eps=>5;rho210=142,43,772,9802,64.27906976744185,48.963467580306265,2.1956992103158686,1.036578522773605
>5,148,eps=>5;rho210=148,43,988,9808,64.86046511627907,48.990933421399966,2.2614315325219416,1.037054096387462
>5,154,eps=>5;rho210=154,43,994,9814,77.44186046511628,58.79989432463212,2.4242481003756198,1.241954037659962
>5,178,eps=>5;rho210=178,43,1018,9838,64.04651162790698,49.16892320761937,2.1167037068069376,1.034552871638126
>5,200,eps=>5;rho210=200,43,830,9860,83.13953488372093,65.3725755804225,2.168306554012313,1.3842924460822539
>5,10,eps=>5;rho210=10,42,850,9880,87.9047619047619,67.0080988893096,2.5073760082522463,1.3856168928184498
>5,14,eps=>5;rho210=14,42,1064,9884,76.26190476190476,60.32766214239645,2.017698142109495,1.242327824237061
